url	title	author	publish_time	comment_count	digg_count	collect_count
https://www.douyin.com/video/7245290072122166531	职业背债人#抖音房产 #同城发现 #房产 #主打的就是一个真实	济南房产韩姐	2023-06-16 22:25:56	51	65	3
https://www.douyin.com/video/7396283422609558847	让普通人负债翻身的三个方法！#美业  # 商业思维 # 创业 # 干货分享  # 翻身	小肥肥说美业（8🈷️7西安有课）	2024-07-27 19:57:34	1	9	1
https://www.douyin.com/video/7309696809549483303	大学生必看！！等被骗了就晚了！！#女大学生 #骗局 #背债人 #不良资产 #财经	老段玩不良	2023-12-07 11:57:28	9	14	3
https://www.douyin.com/video/7368377302549286170	19岁小伙替女朋友贷款购车，差点负债几十万！#二手车 #买车那点事儿 #二手车贩子的日常	刘哥汽车事	2024-05-13 17:00:01	139	1869	280
https://www.douyin.com/video/7395876455621627190	如果你觉得你生活困难，你就进来看看我的生活吧！有钱莫忘无钱日，落难何曾见几人！#负债前行 #负债人如何翻身上岸 #低谷期一定要默默的熬过去 #成年人的崩溃 #负债人	@老余有点愚（翻身记）	2024-07-26 17:38:09	125	447	50
https://www.douyin.com/video/7325811140670410023	#揭秘比缅北电诈更恐怖的骗局  嫌疑人伪造银行流水、购房合同，骗取贷款非法牟利10万元！ #缅北  #新型骗局  #职业背债人  （来源：新法治报）	新法治报	2024-01-20 08:03:00	2113	21501	2572
https://www.douyin.com/video/7395878422183988516	为什么说负债越多的人越有能力？ #创业#思维格局 #创业女人 #负责不可怕 #野心	家政薇姐 乐游	2024-07-26 17:45:42	17	146	26
https://www.douyin.com/video/7396282925118934308	分享当初我是如何负债干万，到现在的工厂女老板 #女性成长  #女性智慧  #负债 #林莉	林莉	2024-07-28 07:00:00	8	71	15
https://www.douyin.com/video/7395895219314494735	千万不要再往外面借一分钱了#负债前行 #扎心现实 #只有经历过的人才会懂 #不认命就拼命 #从头再来	阿彬加油	2024-07-26 18:50:50	347	4611	944
https://www.douyin.com/video/7316874403164294463	负债三十，如何快速上岸？#负债前行 #负债人加油 #还债	道一视野	2023-12-26 20:10:06	82	261	58
https://www.douyin.com/video/7309424179504237859	石家庄新骗局？职业背债人。#职业背债人 #石家庄 #新骗局又来了大家注意防范	石家庄房小哥说房	2023-12-06 18:19:06	374	8313	4559
https://www.douyin.com/video/7343053656289234186	赚钱快风险也高，擦亮眼睛，不要上当受骗！#负债前行 #个体工商户 #中小微企业	海莉之声	2024-03-06 09:18:48	3	9	0
https://www.douyin.com/video/7319852728086236467	醒醒吧，背债人！#背债人 #金融常识 #贷款	南宁金融巨饿@亮仔	2024-01-03 20:47:12	4	9	2
https://www.douyin.com/video/7335079688668335400	"很多人不理解
为前夫背下24万负债，还独自抚养#婚姻 #负债 #记录真实生活 两个孩子，到底是怎样的原因？#单亲妈妈 #为母则刚"	小惠在努力	2024-02-13 21:35:58	5	71	2
https://www.douyin.com/video/7308730653544058151	为什么有人愿意做背债人？#资产配置 #中小微企业 #不良资产处置 #企业服务	杨小主企业管理	2023-12-04 21:27:48	9	25	3
https://www.douyin.com/video/7245290072122166531	职业背债人#抖音房产 #同城发现 #房产 #主打的就是一个真实	济南房产韩姐	2023-06-16 22:25:56	51	65	3
https://www.douyin.com/video/7321291103506844937	老板是个“高危”行业#企业 #财经 #股权#背债人	许昌-有财企业规划	2024-01-07 17:48:49	2	14	5
https://www.douyin.com/video/7396242860904959266	"#逾期 逾期被曝通讯录了，怕被家里人知道怎么办？只需记住这三点。
#负债 #欠钱不还 #法律咨询 #贷款"	盛灏法律咨询	2024-07-27 17:19:59	5	9	9
https://www.douyin.com/video/7331937150033808659	你知道职业背债人吗？#同城优先 #老百姓关心的话题 #贷款 #金融小知识 #有房产证可以贷款吗 @爱的奉献🎄 @烟台小梁说房	烟台小梁说房	2024-02-05 10:22:02	2	9	0
https://www.douyin.com/video/7394757680742681871	逾期协商，找第三方靠谱不？#负债前行 #法律 #金融 #经济 #财经	龙卫星律师	2024-07-26 06:00:00	2	15	5
https://www.douyin.com/video/7396243653871635763	负债者如何翻身摆脱困境？ #轻资产创业 #自媒体创业 #女性智慧 #观点分享 #杭州直播有多卷	闪耀金柒	2024-07-27 17:23:00	1	4	0
https://www.douyin.com/video/7339848429302058303	女友被“高薪”工作冲昏头脑，被忽悠成“背债人”都不自知 遇到类似情况需警惕！#防坑	阿运说	2024-02-26 18:01:12	2064	26304	9130
https://www.douyin.com/video/7354318584383917321	负债之后，被各种折磨，是不是都在经历着。#负债前行 #正能量 #情感	冷公子靠自己	2024-04-05 17:52:19	8	39	3
https://www.douyin.com/video/7268643991095151930	未经允许，私自上门讨债，这笔账我记下了#负债前行	平姐【倪师中医自学中】	2023-08-18 20:51:03	751	396	36
https://www.douyin.com/video/7280878488188390668	被这个画面感染了，女人抱着孩子跪求男人别再借高利贷了#远离高利贷 #负债前行 #如何摆脱负债 #监控下的一幕	融普法务（小康帮忙）	2023-09-20 20:07:12	29	893	21
https://www.douyin.com/video/7268643991095151930	未经允许，私自上门讨债，这笔账我记下了#负债前行	平姐【倪师中医自学中】	2023-08-18 20:51:03	751	396	36
https://www.douyin.com/video/7280878488188390668	被这个画面感染了，女人抱着孩子跪求男人别再借高利贷了#远离高利贷 #负债前行 #如何摆脱负债 #监控下的一幕	融普法务（小康帮忙）	2023-09-20 20:07:12	29	893	21
https://www.douyin.com/video/7288305424669969716	一名网约车司机为了拿500万，选择了背债。#网约车司机 #网约车 #背债 #白户贷款 #干货分享	₅₂₀💞࿐何其嚣张💕 ❧⁵²⁰	2023-10-10 20:27:30	0	8	2
https://www.douyin.com/video/7337278763635412233	我以我负债二百七十万的翻身经历告诉你一个秘密，祝你们运气越来越好#负债前行 #只有经历过的人才会懂 #难熬的日子终会过去	祥云哥 逆风翻盘	2024-02-19 19:49:07	39	133	8
https://www.douyin.com/video/7180701363926486283	儿子负债280万，夫亲明明有钱帮儿子，可他却一分都不帮#聊天记录 #家庭 #家庭百态 @DOU+小助手 	墨非情感故事	2022-12-24 21:08:50	136	2058	1082
https://www.douyin.com/video/7301614706400316691	#金融常识 #银行贷款 客户让我给钱给房？#职业背债人 #庆阳同城	甘肃聚宝盆信息科技有限公司	2023-11-15 17:14:32	5	15	2
https://www.douyin.com/video/7332683089237298466	28岁职业“背债人” 三个月赚2万 代价是一辈子“老赖 ”#法律咨询 #职业背债人 #法律 #老赖	小叶说案	2024-02-07 10:36:31	3	24	1
https://www.douyin.com/video/7314687920596733193	比缅北还狠的骗局出现在通辽，职业背债人#一个敢说真话的房产人	通辽淑萍说房（小号）@	2023-12-20 22:45:55	10	60	10
https://www.douyin.com/video/7278669524558236962	"跟家人们分享下房地产圈内的怪象-#职业背债人 #房产市场 真的离爆L不远了吧 这种现象说明了些啥 #内地房地产 #金融业 #银行
希望有早一点的防御机制出现吧"	车厘子咨询服务社	2023-09-14 21:15:19	3	8	0
https://www.douyin.com/video/7343904899270233370	我负债20多万，我不还了，所有后果自已一人承担#负债前行 #低谷期一定要默默的熬过去 #低谷期一定要默默的熬过去 #穷人翻身靠什么 #成年人的生活没有容易二字	小孟砥砺前行	2024-03-08 16:21:59	20	71	10
https://www.douyin.com/video/7361404183729278244	这些令人胆战心惊《闭店局》，在你身边发生过吗？ #背债人  #剧情 #拍出电影感 #商业 #诈骗防范	八爷	2024-04-24 20:08:09	830	8936	940
https://www.douyin.com/video/7395653756437712182	#赢家小宇说 #观点分享 #负债人如何翻身上岸	宇哥创业圈（领资料进群，除了此账号都是骗	2024-07-26 03:14:00	128	208	91
https://www.douyin.com/video/7351182931102158117	预付费制商家为何能频繁跑路，职业闭店人暗箱操作帮脱身。普通老百姓又该如何维权？#职业闭店人 #职业背债人 #跑路 #商业 #财经	蛋解创业	2024-03-28 07:05:08	456	10999	1167
https://www.douyin.com/video/7396318958770507046	你的第一笔负债是什么时候开始的？#北京 #北京同城 #北京贷款 #银行贷款 #贷款	老曾聊金融(北京)	2024-07-27 22:15:16	0	6	3
https://www.douyin.com/video/7396618566428069129	（第177集）以轻松的方式对付催哥催嫂 #该出手了 #思维模式 #相处之道	北京哈姐	2024-07-28 17:37:52	51	244	45
https://www.douyin.com/video/7327299603353734441	95后夫妻被骗负债后在小县城打工还债vlog，想那么多又有什么用呢，只管努力过好当下就行#记录真实生活 #普通人的一天 #记录破产生活 #在平凡日子里热爱生活	胖了个丁	2024-01-23 22:25:24	6	61	2
https://www.douyin.com/video/7173587967162830114	我是负债380万的郭郭，现实面前只有父母愿意帮我，因为负债看清了世间冷暖，车到山前必有路，我相信我一定可以站起来#负债前行 #记录真实生活#成年人的崩溃 #只有经历过的人才会懂 	郭郭砥砺前行	2022-12-05 17:05:11	180	599	21
https://www.douyin.com/video/7395930193480682815	人在低谷最怕失去走向成功的勇气，只要不放弃，人生依旧辉煌，曾经可以，如今的我依旧可以 一起加油💪#负债前行 #只有经历过的人才会懂 #相信相信的力量	燕儿负债经历	2024-07-26 21:06:34	146	586	50
https://www.douyin.com/video/6903079247728905475	月入2w，却背负着60w的外债，成年人的世界从来没有“容易”两个字#成年人的崩溃 #我要上热门	李芊逸🖤	2020-12-06 17:53:19	27	256	5
https://www.douyin.com/video/7396290283094281491	全民负债的日子，你们过的怎么样#只有经历过的人才会懂 #负债前行 #记录真实生活 #生活感悟 #心酸又无助也要坚强起来	文姐在路上	2024-07-27 20:24:03	23	129	14
https://www.douyin.com/video/7395875359989714176	催收说再不还钱，就联系家属和单位怎么办？ #负债前行 #负债人 #走出低谷 #负债人的心声 #负债人加油	协商法律咨询事务所	2024-07-26 17:33:50	106	1709	302
https://www.douyin.com/video/7313171496904576267	#干货分享 #银行助贷 #金融常识 #财经 #科普	久弘鑫淼	2023-12-17 06:00:00	5	3	0
https://www.douyin.com/video/7345523958982167835	"41岁负债145万，今天催收上门了
一群人围着我看#负债前行 #低谷期一定要默默的熬过去 #只有经历过的人才会懂"	盛星汇龙哥-砥砺前行	2024-03-13 01:05:11	91	872	166
https://www.douyin.com/video/7301678805507230976	今天聊点干货，负债人如何自救？@没品位 @公共网络运维方	杨雅淇	2023-11-15 21:23:07	16	66	5
https://www.douyin.com/video/7200914893824855334	51岁，负债380万#负债前行 #亲情#负债人的心声 #负债人加油	东北红姐爱生活	2023-02-17 08:27:46	149	1023	107
https://www.douyin.com/video/7299384612906667264	又一新骗局！！“职业背债人”#抖来普法2023	马俊哲律师	2023-11-09 17:00:29	118	65887	21891
https://www.douyin.com/video/7223243487381146919	天上没有白掉下来的馅饼，要考虑背后的#背债  风险，#希望能帮到有需要的人 #金融常识 #避坑指南 #南宁同城	老青说金融	2023-04-18 12:34:00	4	28	7
https://www.douyin.com/video/7176508482617625913	你当初带着孩子一个人负债几十万的时候，都是怎么扛过来的#美业老板 #女性创业 #女性正能量励志	YOUMAN优漫美甲美睫	2022-12-13 13:58:17	41	77	4
https://www.douyin.com/video/7328355053792726282	#欠债 #银行贷款 #普及知识 ，欠债还钱天经地义，但是不会坐牢。	大华 东莞金融	2024-01-26 18:40:38	5	76	44
https://www.douyin.com/video/7014325521253272866	如果你觉得生活很难，那看看老张：50多岁了，负债几千w,每天要面对债主上门问债，还要想着怎么翻身。#负债前行 	见证老张翻盘	2021-10-02 12:45:27	120	325	3
https://www.douyin.com/video/7395804472234052879	#因为一个片段看了整部剧 #火爆短剧来袭好看又上头的短剧 #百亿好剧好看计划 #关注我一起追剧 #超好看的剧强烈推荐	灵感 蒙.	2024-07-26 12:58:48	209	11862	6509
https://www.douyin.com/video/7395640470803582260	我就是一个负债的黑户，屏幕前的你们是负债的吗？#负债前行	五毒俱全 嗜赌如命兼 好吃懒做，	2024-07-26 02:22:25	25	201	36
https://www.douyin.com/video/7182506899001167143	3个月负债20万，创业之路碰上疫情有多难#创业 #负债 #负债前行 #低谷期 #逆袭	小负婆的一天	2022-12-29 17:55:13	59	382	11
https://www.douyin.com/video/7225433085477768482	这种骗局千万不要信！！#社会百态 #同城发现 #社会热点 #骗局揭秘 #防诈骗	华爱通居间服务-王经理	2023-04-24 10:10:45	49	59	24
https://www.douyin.com/video/7332685396603653427	职业背债人：现象背后的法制缺失与人性沉沦#职业背债人 #法治 #人性 #社会百态 #道德底线	王传说	2024-02-07 10:45:34	1	6	0
https://www.douyin.com/video/7312373122877902107	负债一百万，跑顺风车还债，今后我就跟我的小迪一起努力，一起加油💪💪。欠债不可怕，可怕的是欠债不还，丢了人品。#顺丰车 #比亚迪 #负债前行 #正能量	比亚迪汉ev	2023-12-14 17:02:53	12	23	3
https://www.douyin.com/video/7300187954243259698	"""背债人""这个职业你听过吗？#背债人 #避坑 #正能量"	老韩论道	2023-11-11 20:58:11	2	1010	0
https://www.douyin.com/video/7319365265035201832	背债狂想曲大揭秘#背债人骗局#周转王#长沙贷款中介#银行贷款#湖南贷款	周转王•指导圆	2024-01-02 13:15:50	1	23	2
https://www.douyin.com/video/7358733633743572265	#银行贷款 #负债 #认知	阳哥讲金融	2024-04-17 15:25:03	20	41	17
https://www.douyin.com/video/7342130928526937353	#不良资产处置 #特殊资产 #债务 #背债#法拍资产 @郜铖讲股权 @张师兄特殊资产（3.9沈阳线下课）	李生资产价值136	2024-03-03 21:37:56	4	10	1
https://www.douyin.com/video/7299020762663488794	职业背债人啥也不用做，三个月轻松到手500万#佛山买房 #佛山 #佛山楼市 #佛山房产 #佛山法拍房	深圳法拍房朱姐	2023-11-08 17:28:30	6	8	1
https://www.douyin.com/video/7267470304333663523	"你可能不知不觉就成了背债人
#金融常识 #干货分享 #借钱 #同城热门"	宁波闪到老6	2023-08-15 16:57:01	16	27	3
https://www.douyin.com/video/7396247570340760872	#内容过于真实 #万万没想到 公司破产了，一堆外债，老婆居然……	飞哥   江湖	2024-07-27 17:38:13	79	2003	565
https://www.douyin.com/video/7321931100677279028	要债没要成反背债，玩个真人秀却被破上演真特工 #潘斌龙黄梦莹上演史密斯夫妇 #电影冒牌特工	念念影视	2024-01-09 11:12:24	321	65057	3161
https://www.douyin.com/video/7321931100677279028	要债没要成反背债，玩个真人秀却被破上演真特工 #潘斌龙黄梦莹上演史密斯夫妇 #电影冒牌特工	念念影视	2024-01-09 11:12:24	321	65057	3161
https://www.douyin.com/video/7324221743185268005	新骗局#金融 #职业背债人 年底了希望大家不要被骗了	竹夭joyjob	2024-01-15 15:21:19	3	40	2
https://www.douyin.com/video/7327306423753395506	#一个敢说真话的房产人 #老百姓关心的话题 #南沙 #广州房产 #广州职业背债人	南沙冯同学说房	2024-01-23 22:51:29	2	18	3
https://www.douyin.com/video/7206696511822925093	毕业不到两年，没有不良嗜好欠款十几万。人生的至暗时刻也不过如此把？#毕业生现状 #大学生就业 #当代年轻人现状 #社会百态真实故事	崔小胖	2023-03-04 22:23:15	20582	77726	6948
https://www.douyin.com/video/7282707441416965437	千万不要再赌了，赢钱一时，背债一生，人生没有如果，加油！#仁知酱 #文案 #扎心 #现实 #社会百态	婷婷呐🐰	2023-09-25 18:24:27	66	896	50
https://www.douyin.com/video/7350613603436776756	负债人想翻身赚钱，先动脑子思考如何干#负债前行 #赚钱思维 #干货分享 #艾玲姐聊法拍	小艾聊法拍	2024-03-26 18:15:07	6	108	40
https://www.douyin.com/video/7202092768271813946	如何从事业有成的老板，负债720万呢？#负债前行 #关注负债者 #生活不会辜负每一个努力的人 @抖音小助手 @DOU+小助手	@广哥	2023-02-20 12:38:23	122	148	13
https://www.douyin.com/video/7395022088618183951	小卡逾期，东拆西补，利息将近30万，到底怎么办？#负债前行 #法律 #经济 #金融 #财经	龙卫星律师	2024-07-28 10:00:00	0	12	0
https://www.douyin.com/video/7294961887320608035	我被职业诈骗犯骗了1500万，起诉了他，他仗着保护伞，还能大摇大摆行骗。#合同诈骗 #关系户 #行贿 #贿赂 #正义的咆哮	阿乐被骗1500万	2023-10-28 18:57:57	57	1012	22
https://www.douyin.com/video/7089283663807909158	莫名其妙的就欠下了1万负债 #这是一个悲伤的故事 #内容过于真实 #聊天记录 #惊不惊喜意不意外	Z．	2022-04-22 12:41:20	39	124	3
https://www.douyin.com/video/7287011828004064523	#警惕背债人诈骗	海燕警务天网	2023-10-07 08:47:55	1	1	0
https://www.douyin.com/video/7345454526524149028	债务优化#金融常识 #银行贷款 #负债 #合肥金融权经理	合肥金融权经理	2024-03-12 20:35:15	1	26	3
https://www.douyin.com/video/7352222215955352866	70后的我负债280万，今天终下想明白#负债前行 #负债人的心声 #负债 #负债压力 #负债翻身	红姐一砥砺前行	2024-03-31 02:18:21	192	757	72
https://www.douyin.com/video/7396222360455515428	你有负债吗？你的负债可以当钱花吗？ #短剧 #我的负债是宝贝 #品帅首部短剧 #热门短剧推荐 	品帅有戏	2024-07-28 17:30:53	2	10	2
https://www.douyin.com/video/7310165634594229531	这辈子一定要有一个负债的朋友！#知识科普 #创业之路#认知#负债前行#商业思维	潮汕阿强（金融服务）	2023-12-08 18:16:24	45	66	5
https://www.douyin.com/video/7329149657248959798	别让大学生更艰难！ #记录真实生活 #律师 #抖来普法2024 #背债人 #vlog十亿流量扶持计划	戴总请回答	2024-01-28 22:04:43	266	4782	240
https://www.douyin.com/video/7395854652505345306	负债逾期冷知识【快问快答】第81期 #负债 #债务 #债务纠纷 #法律咨询	宁乡杨赞律师	2024-07-26 18:15:00	35	775	275
https://www.douyin.com/video/7389473695674289417	第二集 | 背债千万 答应还钱后消失 女欠债人12年后到案 手插口袋毫无悔意 #大案纪实 #出警时刻 #普法宣传 #纪录片解说	彩色与法	2024-07-09 11:32:09	59	1580	444
https://www.douyin.com/video/7396259008086084873	#创作灵感 房产抵押流程和知识分享！#负债前行 #负债人如何翻身上岸 #金融常识 #金融	陈经理金融服务（说真话，讲事实）	2024-07-27 18:22:35	1	15	1
https://www.douyin.com/video/7323438279758466323	背债人不是你想做就能做！#西安同城 #银行贷款 #背债人 #负债人 #银行	西安凯科居间咨询	2024-01-13 12:41:01	0	6	0
https://www.douyin.com/video/7257846804375538963	#金融 #银行贷款 #干货分享 #背债 #融资	太原阿飞讲金融	2023-07-20 18:32:33	3	13	2
https://www.douyin.com/video/7315362763541466419	#泉州负债人 #石狮 #背债人 #晋江 #惠安房产	泉州居间小林	2023-12-22 18:24:19	6	25	2
https://www.douyin.com/video/7396240096539741476	负债，不是一个美好的话题。 #工厂实拍视频 #老板让我每天拍个抖音 #专业生产厂家 #全屋定制工厂 #负债	云从朵花家居有限公司	2024-07-27 17:09:12	40	128	0
https://www.douyin.com/video/7323841423088913673	奶爸中介讲负债#负债 #银行贷款 #债务重组 #贷款中介 #负债前行	奶爸宇哥（在魔都）	2024-01-14 14:45:27	12	108	2
https://www.douyin.com/video/7303024784403696915	背债人#背债人 #银行贷款 #干货分享	王掌柜	2023-11-19 12:26:20	0	12	0
https://www.douyin.com/video/7396304312042884402	#开局一个亿 #文荒推荐 #直播 开局负债一个亿，且看她如何反转人生	深深	2024-07-27 21:18:21	2	3	0
https://www.douyin.com/video/7315362763541466419	#泉州负债人 #石狮 #背债人 #晋江 #惠安房产	泉州居间小林	2023-12-22 18:24:19	6	25	2
https://www.douyin.com/video/7323841423088913673	奶爸中介讲负债#负债 #银行贷款 #债务重组 #贷款中介 #负债前行	奶爸宇哥（在魔都）	2024-01-14 14:45:27	12	108	2
https://www.douyin.com/video/7303024784403696915	背债人#背债人 #银行贷款 #干货分享	王掌柜	2023-11-19 12:26:20	0	12	0
https://www.douyin.com/video/7396304312042884402	#开局一个亿 #文荒推荐 #直播 开局负债一个亿，且看她如何反转人生	深深	2024-07-27 21:18:21	2	3	0
https://www.douyin.com/video/7351208047261273353	背债毁一生。#易经 #易经培训 #易经学习	东昇易学	2024-03-28 10:45:00	1	40	5
https://www.douyin.com/video/7396096175679507764	#动起来就是有机生活 #金融 #科普 #背债人 #贷款	Xue DaiL	2024-07-27 07:50:58	0	8	0
https://www.douyin.com/video/7396222287776648502	你有负债吗？你的负债可以当钱花吗？ #短剧 #我的负债是宝贝 #品帅首部短剧 #热门短剧推荐 	品帅有戏	2024-07-28 17:30:49	1	17	1
https://www.douyin.com/video/7312425491355454720	职业背债人的出现，会不会有更多的人躺平了#抖音房产 #房地产销售日常 #内容过于真实 #背债人	湖州楼市房产-娟娟看房	2023-12-14 20:25:51	9	66	0
https://www.douyin.com/video/7395646873689804073	五十岁负债的路还能回的去吗？ #坚强的面对生活 #愿余生一切安好 @江苏税大街第一人（睿姐）	江苏税大街第一人（睿姐）	2024-07-26 02:47:17	78	260	10
https://www.douyin.com/video/7396257463168781595	#轻资产创业 #商业思维 #互联网创业 #创富思维 #野路子	子墨轻资	2024-07-27 18:16:37	347	90	20
https://www.douyin.com/video/7298286044699430198	山东烟台蓬莱的秦ming @老秦鲜生 @老秦鲜生（小番茄） 秦老板，还我血汗钱！！#负债 #追债 #老赖 #欺骗 #还钱@DOU+小助手	小王负重前行	2023-11-06 17:57:24	29	254	25
https://www.douyin.com/video/7348260173363907874	欠的钱不还了，最坏是什么结果？#负债人 #负债 #金融 #翻身路	RG	2024-03-20 10:02:40	14	31	9
https://www.douyin.com/video/7396163055727480098	男子逆天操作弄哭银行#社会百态 #负债前行 #银行	长春的李白	2024-07-27 12:10:17	80	362	11
https://www.douyin.com/video/7322645119490903331	背债人，不是你想做就能做的#背债人 #贷款 #金融	效脉	2024-01-11 18:00:00	0	7	0
https://www.douyin.com/video/6918379808363711759	假如你也负债我们一起报团取暖，人多总是主意会多些。#努力 #创业	王召	2021-01-16 23:27:34	51	250	6
https://www.douyin.com/video/7309432543609392425	#企业主 #中小微企业 #银行贷款 #企业服务 #营业执照 @DOU+上热门 当下企业主最大的悲哀，背债养着一帮兄弟！	安鑫融企业咨询	2023-12-06 18:51:34	12	46	4
https://www.douyin.com/video/7318049577934933302	负债15万在合肥跑外卖还债，上岸之路第29天，13个小时430元。#外卖日记 #负债前行 #送外卖能赚多少钱 #众包骑手 #月入过万	周大鱼	2023-12-30 00:11:33	13	36	4
https://www.douyin.com/video/7395612744419904795	#知乎故事 #艾特你想艾特的人 #小说推荐 #文荒拯救	宇轩学姐	2024-07-26 00:34:49	1	79	11
https://www.douyin.com/video/7395903448819977487	二婚200万负债 周三到周日21点准时直播连线。听他人的故事，想自己的人生#情感#婚姻#家庭#凌云夜话	凌云夜话	2024-07-26 19:22:48	283	1172	227
